Liebe	O
Emmy	Frau
!	O
Aus	O
Pankow	O
hast	O
Du	O
doch	O
sicher	O
noch	O
keine	O
Ansichtspostkarte	O
.	O
Darum	O
schicke	O
ich	O
Dir	O
eine	O
.	O
Ich	O
freue	O
mich	O
sehr	O
Euch	O
bald	O
zu	O
sehen	O
.	O
Das	O
kannst	O
Du	O
auch	O
Deiner	O
Mutter	Frau
bestellen	O
von	O
Deiner	O
Tante	Frau
Ides	Frau
.	O
Liebes	O
Emmel	Frau
-	Frau
Bemmel	Frau
!	O
Was	O
ist	O
eigentlich	O
mit	O
Euch	O
?	O
Hat	O
Mutter	Frau
meinen	O
Dankbrief	O
nicht	O
gekriegt	O
?	O
Oder	O
Du	O
das	O
Thonner	O
-	O
Buch	O
samt	O
Ex-Librissen	O
nicht	O
?	O
Oder	O
seid	O
Ihr	O
sämtlich	O
krank	O
?	O
Die	O
Tante	Frau
Iddes	Frau
.	O
Liebes	O
Emmel	Frau
-	Frau
Bemmel	Frau
!	O
Na	O
die	O
Karte	O
hast	O
Du	O
doch	O
sicher	O
nicht	O
in	O
Deiner	O
Sammlung	O
!	O
Bald	O
sehen	O
wir	O
uns	O
wieder	O
.	O
Deine	O
Tante	Frau
Iddes	Frau
.	O
Blankenese	O
b.	O
Hamburg	O
.	O
20	O
.	O
Okt	O
.	O
4	O
Liebes	O
Emmel	Frau
-	Frau
Bemmel	Frau
!	O
Es	O
hat	O
mir	O
Vergnügen	O
gemacht	O
einen	O
so	O
ausführlichen	O
Brief	O
von	O
Dir	O
zu	O
lesen	O
u.	O
ich	O
habe	O
nicht	O
einmal	O
die	O
Fehler	O
gezählt	O
!	O
Deine	O
Silhouette	O
kam	O
gerade	O
an	O
,	O
als	O
wir	O
die	O
Reisemäntel	O
ausgezogen	O
;	O
wir	O
hätten	O
Dich	O
zwar	O
nicht	O
erkannt	O
,	O
aber	O
es	O
ist	O
doch	O
eine	O
hübsche	O
Karte	O
;	O
das	O
fand	O
auch	O
Heinz	Mann
u.	O
freute	O
sich	O
damit	O
.	O
Daß	O
Du	O
bei	O
der	O
Turnerei	O
so	O
gequält	O
bist	O
,	O
thut	O
mir	O
leid	O
;	O
anderseits	O
freute	O
mich	O
aber	O
sehr	O
,	O
daß	O
Du	O
die	O
krumme	O
Schulter	O
los	O
wirst	O
,	O
und	O
Du	O
wirst	O
auch	O
Dein	O
Vergnügen	O
daran	O
haben	O
,	O
wenn	O
Du	O
an	O
die	O
Strapazen	O
längst	O
nicht	O
mehr	O
denkst	O
.	O
Daß	O
Dich	O
Deine	O
Mutter	Frau
so	O
verwöhnt	O
,	O
finde	O
ich	O
nicht	O
recht	O
von	O
ihr	O
,	O
u.	O
das	O
kannst	O
Du	O
ihr	O
sagen	O
.	O
Erstens	O
bist	O
Du	O
noch	O
zu	O
jung	O
,	O
und	O
zweitens	O
werden	O
Deine	O
Geschwister	O
bald	O
grad	O
so	O
verwöhnt	O
sein	O
wollen	O
u.	O
dann	O
macht	O
Ihr	O
alle	O
mitsammen	O
Staatsbankrott	O
.	O
Trotzdem	O
soll	O
Dir	O
Deine	O
Mutter	Frau
das	O
Eintrittsgeld	O
für	O
Liliencron	Mann
bewilligen	O
,	O
dann	O
das	O
ist	O
nicht	O
verloren	O
,	O
u.	O
Du	O
wirst	O
ihn	O
auch	O
vollkommen	O
verstehen	O
;	O
(	O
so	O
schön	O
wie	O
Onkel	Mann
Richard	Mann
liest	O
er	O
allerdings	O
nicht	O
.	O
)	O
Er	O
sollte	O
übrigens	O
auch	O
in	O
Heidelberg	O
lesen	O
,	O
aber	O
da	O
dem	O
Veranstalter	O
das	O
Datum	O
nicht	O
paßte	O
,	O
so	O
hat	O
die	O
Sache	O
sich	O
vorläufig	O
zerschlagen	O
.	O
Das	O
thut	O
mir	O
auch	O
nicht	O
sehr	O
leid	O
,	O
denn	O
er	O
hat	O
um	O
diese	O
Zeit	O
schon	O
so	O
viel	O
zu	O
lesen	O
,	O
daß	O
ich	O
eine	O
Überanstrengung	O
fürchten	O
müßte	O
.	O
–	O
Natürlich	O
kannst	O
Du	O
Ruth	Frau
jetzt	O
schreiben	O
.	O
Ich	O
wollte	O
doch	O
nicht	O
,	O
daß	O
Du	O
unhöflich	O
sein	O
solltest	O
.	O
Ich	O
warnte	O
Dich	O
nur	O
davor	O
den	O
Menschen	O
allzu	O
weit	O
entgegen	O
zu	O
kommen	O
;	O
das	O
wird	O
meistens	O
übel	O
gelohnt	O
.	O
—	O
Wir	O
sind	O
seit	O
vorgestern	O
von	O
unserer	O
Reise	O
zurück	O
,	O
und	O
haben	O
einen	O
ganzen	O
Sack	O
voll	O
Erinnerungen	O
mitgebracht	O
.	O
Mit	O
Hofmanns	O
waren	O
wir	O
öfters	O
zusammen	O
,	O
einmal	O
auch	O
dort	O
eingeladen	O
u.	O
da	O
hatte	O
ich	O
Gerhard	Mann
Hauptmann	Mann
zum	O
Tischherrn	Mann
.	O
Da	O
Du	O
aber	O
eigne	O
Ansichten	O
über	O
die	O
„	O
Berühmtheiten	O
“	O
von	O
heutzutage	O
hast	O
,	O
wage	O
ich	O
nicht	O
,	O
Dir	O
mehr	O
davon	O
zu	O
erzählen	O
!	O
–	O
Frau	Frau
Wegener	Frau
war	O
ziemlich	O
baff	O
,	O
als	O
ich	O
ihr	O
erzählte	O
,	O
daß	O
Du	O
einen	O
weißen	O
Federboa	O
bekommen	O
habest	O
;	O
sie	O
fand	O
das	O
zu	O
damenhaft	O
.	O
Inzwischen	O
habe	O
ich	O
auch	O
Anita	Frau
von	Frau
Holk	Frau
kennen	O
gelernt	O
,	O
u.	O
sie	O
gefiel	O
mir	O
ganz	O
ausgezeichnet	O
:	O
ein	O
vernünftiges	O
,	O
natürliches	O
,	O
liebes	O
Mädel	Frau
.	O
—	O
Sonntag	O
früh	O
fahren	O
wir	O
mit	O
Heinz	Mann
zu	O
Liliencrons	O
;	O
ich	O
werde	O
bestellen	O
,	O
daß	O
Du	O
Dich	O
freust	O
ihn	O
in	O
H.	O
zu	O
hören	O
.	O
Frau	Frau
Anna	Frau
war	O
nämlich	O
einmal	O
mit	O
Abel	Mann
und	O
Wulf	Mann
bei	O
uns	O
.	O
Wir	O
hatten	O
nämlich	O
über	O
die	O
Herbstferien	O
Onkel	Mann
Richards	Mann
Kinder	O
Peter	Mann
und	O
Lieselotte	Frau
hier	O
,	O
und	O
Lieselotte	Frau
feierte	O
hier	O
ihrem	O
Geburtstag	O
.	O
Sie	O
bekam	O
2	O
Geburtstagstische	O
aufeinander	O
gebaut	O
;	O
auf	O
den	O
ersten	O
größeren	O
mußte	O
sie	O
klettern	O
,	O
damit	O
sie	O
ihre	O
Sachen	O
auf	O
den	O
oberen	O
finden	O
konnte	O
.	O
Das	O
machte	O
natürlich	O
viel	O
Spaß	O
.	O
Ein	O
ganz	O
kleines	O
Pröbchen	O
Quittenpaste	O
nähme	O
ich	O
dankbar	O
an	O
;	O
es	O
muß	O
aber	O
sehr	O
klein	O
sein	O
,	O
denn	O
ich	O
faste	O
4	O
Wochen	O
lang	O
nach	O
Möglichkeit	O
um	O
ein	O
paar	O
Pfund	O
abzunehmen	O
.	O
Meine	O
Kleider	O
fangen	O
an	O
mir	O
am	O
Stehkragen	O
eng	O
zu	O
werden	O
,	O
das	O
geht	O
mir	O
denn	O
doch	O
übern	O
Spaß	O
:	O
ein	O
fetter	O
Hals	O
–	O
nun	O
,	O
dafür	O
dank	O
ich	O
!	O
Bin	O
ich	O
nicht	O
eine	O
herrliche	O
Tante	Frau
,	O
daß	O
ich	O
Dir	O
solch	O
langen	O
Brief	O
schreibe	O
?	O
Ich	O
denke	O
doch	O
!	O
Viele	O
Grüße	O
an	O
Euch	O
Alle	O
,	O
u.	O
auch	O
ein	O
Küsschen	O
für	O
Dich	O
.	O
Tante	Frau
Iddes	Frau
Blankenese	O
.5.2.5	O
.	O
Liebe	O
Hede	Frau
!	O
Verzeih	O
,	O
daß	O
ich	O
erst	O
jetzt	O
schreibe	O
;	O
ich	O
habe	O
auch	O
eben	O
erst	O
meiner	O
Schwägerin	Frau
gedankt	O
,	O
die	O
mir	O
,	O
was	O
ich	O
mir	O
wünschte	O
,	O
ein	O
Paar	O
ganz	O
dicke	O
schwarz	O
wollne	O
Strümpfe	O
gestrickt	O
hat	O
.	O
Der	O
Kuchen	O
war	O
sehr	O
gut	O
.	O
Ich	O
hatte	O
ein	O
Stück	O
als	O
„	O
Muster	O
ohne	O
Wert	O
“	O
verpackt	O
,	O
damit	O
Ihr	O
ihn	O
auch	O
probieren	O
solltet	O
;	O
merkwürdigerweise	O
fand	O
Dehmel	Mann
,	O
daß	O
Dich	O
das	O
vielleicht	O
kränken	O
könnte	O
(	O
als	O
wenn	O
wir	O
was	O
davon	O
los	O
sein	O
wollten	O
,	O
meinte	O
er	O
)	O
;	O
ich	O
packte	O
es	O
deßhalb	O
gehorsam	O
wieder	O
aus	O
.	O
Wir	O
sind	O
all	O
die	O
Zeit	O
her	O
sehr	O
unsolid	O
gewesen	O
,	O
haben	O
viel	O
Gesellschaften	O
mitgemacht	O
,	O
haben	O
sogar	O
selbst	O
eine	O
ganz	O
feierliche	O
gegeben	O
,	O
haben	O
Logierbesuch	O
gehabt	O
,	O
sind	O
2	O
Tagen	O
mit	O
Liliencrons	O
in	O
Bremen	O
gewesen	O
,	O
u.	O
heute	O
Nacht	O
um	O
1/2	O
3	O
von	O
einen	O
2	O
tägischen	O
Abstecher	O
nach	O
Berlin	O
zurückgekommen	O
.	O
Mitte	O
des	O
Monats	O
sind	O
wir	O
in	O
Lübeck	O
,	O
Mitte	O
März	O
wieder	O
in	O
Berlin	O
,	O
und	O
das	O
nächste	O
Jahr	O
scheint	O
eine	O
ganze	O
Menge	O
von	O
Vorträgen	O
zu	O
bringen	O
:	O
sicher	O
ist	O
jetzt	O
schon	O
,	O
daß	O
„	O
wir	O
“	O
im	O
Frühjahr	O
1906	O
in	O
Brunn	O
,	O
Prag	O
und	O
Wien	O
lesen	O
.	O
Dagegen	O
ist	O
die	O
Sache	O
mit	O
Heidelberg	O
noch	O
im	O
sehr	O
Ungewissen	O
.	O
Die	O
Leutchen	O
können	O
nämlich	O
nur	O
die	O
Reineinnahmen	O
zahlen	O
,	O
und	O
da	O
man	O
nicht	O
weiß	O
,	O
ob	O
sie	O
die	O
Sache	O
genügend	O
bekannt	O
machen	O
,	O
können	O
wir	O
daraufhin	O
natürlich	O
keine	O
Reise	O
riskieren	O
.	O
Wir	O
kommen	O
also	O
nur	O
,	O
wenn	O
wir	O
ohnehin	O
in	O
der	O
Gegend	O
„	O
zu	O
tun	O
haben	O
“	O
,	O
was	O
ich	O
natürlich	O
durchaus	O
wünsche	O
.	O
–	O
Du	O
könntest	O
mir	O
übrigens	O
einen	O
Gefallen	O
tun	O
.	O
Der	O
Heidelberger	O
Buchhändler	Mann
Berlebach	Mann
schickte	O
neulich	O
einen	O
Katalog	O
,	O
indem	O
er	O
auch	O
von	O
Liliencron	Mann
„	O
Der	O
Heidegänger	Mann
“	O
für	O
1	O
Mk	O
anzeigte	O
.	O
Möchtest	O
Du	O
da	O
mal	O
hingehen	O
und	O
nachsehn	O
ob	O
es	O
die	O
erste	O
Ausgabe	O
ist	O
.	O
Wenn	O
ja	O
,	O
dann	O
kaufe	O
mirs	O
bitte	O
.	O
Du	O
brauchst	O
es	O
aber	O
ev	O
.	O
nicht	O
etwa	O
zu	O
schicken	O
.	O
Es	O
hat	O
Zeit	O
bis	O
zu	O
einer	O
Gelegenheit	O
.	O
Verleih	O
’s	O
aber	O
nicht	O
inzwischen	O
,	O
sonst	O
kriegst	O
Du	O
’s	O
sicher	O
nicht	O
wieder	O
.	O
Emmi	Frau
hat	O
die	O
Bremenser	O
Postkarte	O
doch	O
hoffentlich	O
bekommen	O
;	O
erst	O
dort	O
habe	O
ich	O
gesehen	O
,	O
wie	O
fein	O
sie	O
die	O
Schuhtaschen	O
gestickt	O
hat	O
;	O
hat	O
sie	O
sehr	O
gestöhnt	O
dabei	O
?	O
Und	O
was	O
macht	O
das	O
große	O
Mädel	Frau
nun	O
eigentlich	O
den	O
ganzen	O
Tag	O
?	O
Wie	O
stehts	O
mit	O
ihrer	O
Schulter	O
?	O
Mit	O
ihrem	O
Magen	O
?	O
Sie	O
soll	O
mal	O
schreiben	O
.	O
Ruth	Frau
Wegener	Frau
wird	O
das	O
Gymnasium	O
wohl	O
nicht	O
ganz	O
absolvieren	O
;	O
sie	O
scheint	O
nicht	O
gescheit	O
genug	O
;	O
aber	O
Harriet	Frau
kommt	O
zu	O
Ostern	O
hin	O
,	O
und	O
die	O
wird	O
sicher	O
sehr	O
davon	O
profitieren	O
.	O
Das	O
wärs	O
für	O
heute	O
außer	O
allerschönsten	O
Grüßen	O
von	O
Familie	O
zu	O
Familie	O
.	O
Die	O
Idda	Frau
.	O
Liebes	O
Emmel	Frau
-	Frau
Bemmel	Frau
!	O
Ich	O
habe	O
Zahnweh	O
;	O
da	O
es	O
aber	O
solches	O
ist	O
,	O
das	O
ausgehalten	O
werden	O
muß	O
,	O
hat	O
der	O
Dr.	Mann
gesagt	O
,	O
ich	O
solle	O
mich	O
zerstreuen	O
.	O
Deshalb	O
habe	O
ich	O
den	O
ganzen	O
Mittag	O
mit	O
Heinz	Mann
gespielt	O
,	O
u.	O
gegen	O
Abend	O
hat	O
er	O
mir	O
helfen	O
dürfen	O
Exlibrisse	O
einzukleben	O
.	O
Nun	O
schläft	O
er	O
aber	O
,	O
und	O
Onkel	Mann
Richard	Mann
arbeitet	O
etwas	O
wobei	O
ich	O
ihn	O
nicht	O
helfen	O
kann	O
,	O
also	O
schreibe	O
ich	O
zu	O
meiner	O
Zerstreuung	O
an	O
Dich	O
.	O
Ja	O
,	O
wenn	O
man	O
hier	O
auch	O
„	O
in	O
die	O
Bütt	O
“	O
steigen	O
könnte	O
!	O
Aber	O
so	O
was	O
giebts	O
in	O
Norddeutschland	O
nicht	O
.	O
Das	O
ist	O
einerseits	O
gewiß	O
recht	O
gut	O
;	O
aber	O
wenn	O
ich	O
denke	O
,	O
daß	O
ich	O
nie	O
mehr	O
im	O
Leben	O
einen	O
Domino	O
anziehen	O
werde	O
,	O
da	O
werd	O
ich	O
doch	O
ganz	O
betrübt	O
.	O
In	O
die	O
Bütt	O
bin	O
ich	O
allerdings	O
noch	O
nie	O
gestiegen	O
.	O
Damit	O
Du	O
siehst	O
,	O
daß	O
ich	O
Deiner	O
stets	O
gedenke	O
,	O
schicke	O
ich	O
Dir	O
jetzt	O
schon	O
meinen	O
Weihnachtswunschzettel	O
!	O
Ich	O
wünsche	O
mir	O
also	O
von	O
Dir	O
2	O
solche	O
Lesezeichen	O
,	O
genau	O
wie	O
sie	O
die	O
Abbildung	O
zeigt	O
,	O
1	O
mit	O
roten	O
,	O
1	O
mit	O
blauen	O
Perlchen	O
.	O
Ich	O
möchte	O
aber	O
das	O
altmodische	O
harte	O
Perlblau	O
,	O
das	O
man	O
in	O
meiner	O
Jugend	O
hatte	O
,	O
Deine	O
Mutter	Frau
wird	O
sich	O
dessen	O
noch	O
entsinnen	O
.	O
Wenn	O
Du	O
sie	O
in	O
H.	O
nicht	O
bekommst	O
,	O
schreibe	O
mirs	O
;	O
in	O
Hamburg	O
ist	O
ein	O
vorzügliches	O
Perlengeschäft	O
.	O
Übrigens	O
bin	O
ich	O
sicher	O
,	O
daß	O
Tante	Frau
Alice	Frau
sich	O
mit	O
2	O
ebensolchen	O
Dingchen	O
ebenso	O
freuen	O
wird	O
,	O
wie	O
ich	O
,	O
u.	O
Zeit	O
hast	O
Du	O
bis	O
dahin	O
!	O
–	O
Bei	O
Ruth	Frau
Wegener	Frau
liegt	O
schon	O
seit	O
Wochen	O
ihr	O
Bild	O
für	O
Dich	O
gerichtet	O
u.	O
ich	O
glaube	O
,	O
sogar	O
verpackt	O
,	O
aber	O
sie	O
verbummelt	O
das	O
Abschicken	O
immer	O
wieder	O
.	O
Sie	O
hat	O
große	O
Mühe	O
im	O
Gymnasium	O
mitzukommen	O
,	O
u.	O
wäre	O
wahrscheinlich	O
am	O
liebsten	O
davon	O
befreit	O
,	O
aber	O
ein	O
Jahr	O
muß	O
sie	O
’s	O
noch	O
aushalten	O
.	O
Ostern	O
übrigens	O
macht	O
sie	O
ihre	O
erste	O
Alleinreise	O
nach	O
Oberhessen	O
u.	O
sie	O
behandelt	O
diese	O
Angelegenheit	O
mit	O
einer	O
Wichtigkeit	O
,	O
die	O
nicht	O
ganz	O
berechtigt	O
ist	O
.	O
Auch	O
der	O
Hebbel	Mann
Verein	O
hat	O
keine	O
Berechtigung	O
den	O
Dehmel	Mann
Vortrag	O
so	O
bestimmt	O
anzukündigen	O
,	O
denn	O
er	O
findet	O
in	O
diesem	O
