Liebe	O
Jahr	O
keinesfalls	O
statt	O
.	O
Onkel	Mann
Richard	Mann
schrieb	O
,	O
daß	O
er	O
ihnen	O
lesen	O
wolle	O
,	O
wenn	O
er	O
ohnedies	O
in	O
die	O
Gegend	O
käme	O
,	O
was	O
vielleicht	O
,	O
aber	O
durchaus	O
nicht	O
wahrscheinlich	O
,	O
im	O
März	O
sein	O
könne	O
.	O
Das	O
ist	O
Alles	O
,	O
u.	O
da	O
sich	O
das	O
andre	O
Projekt	O
zerschlagen	O
hat	O
,	O
so	O
ist	O
für	O
Heidelberg	O
keinerlei	O
Aussicht	O
.	O
Dagegen	O
fahren	O
wir	O
Montag	O
nach	O
Berlin	O
zu	O
einem	O
Vortrag	O
am	O
16ten	O
und	O
darauf	O
freue	O
ich	O
mich	O
,	O
schon	O
weil	O
wir	O
auch	O
1	O
Tag	O
nach	O
Kremmen	O
ins	O
Forsthaus	O
gehn	O
.	O
Diese	O
Woche	O
ist	O
noch	O
schnell	O
große	O
Schneiderei	O
bei	O
mir	O
;	O
eine	O
neue	O
Bluse	O
ist	O
schon	O
fertig	O
,	O
u.	O
morgen	O
kommen	O
ein	O
Ersatzkleid	O
für	O
das	O
rotweiße	O
Gazegewand	O
,	O
das	O
ich	O
Dir	O
geschenkt	O
habe	O
:	O
Champagnerfarbener	O
Voile	O
auf	O
ebensolcher	O
Tafftseide	O
mit	O
einer	O
sehr	O
schönen	O
altindischen	O
Stickerei	O
verziert	O
.	O
Beim	O
Berliner	O
Vortrag	O
solls	O
eingeweiht	O
werden	O
!	O
Ende	O
Mai	O
lasse	O
ich	O
Mann	Mann
und	O
Sohn	Mann
auf	O
5	O
bis	O
6	O
Wochen	O
im	O
Stich	O
u.	O
fahre	O
nach	O
Schwalbach	O
Gesundheit	O
einkaufen	O
.	O
Wenn	O
Deine	O
Mutter	Mann
50	O
Mk	O
.	O
„	O
schmeißt	O
“	O
,	O
lade	O
ich	O
Dich	O
auf	O
8	O
Tage	O
dort	O
ein	O
.	O
Was	O
hältst	O
du	O
davon	O
?	O
Übrigens	O
hatte	O
ich	O
meiner	O
Lebtage	O
keine	O
Tante	O
,	O
die	O
mir	O
solche	O
Briefe	O
schrieb	O
.	O
Ja	O
,	O
Du	O
hast	O
’s	O
gut	O
!	O
Grüß	O
die	O
Mutter	Frau
u.	O
die	O
Jugend	O
von	O
Deiner	O
Tante	Frau
Iddes	Frau
Hast	O
Du	O
schon	O
einmal	O
solche	O
schönen	O
hohen	O
Bäume	O
gesehn	O
?	O
Auf	O
der	O
einen	O
Seite	O
des	O
Teiches	O
ist	O
die	O
Musikhalle	O
,	O
auf	O
der	O
anderen	O
der	O
Tennisplatz	O
Dies	O
wünsche	O
Dir	O
Deine	O
Tante	Frau
Idda	Frau
.	O
Liebes	O
Emmel	Frau
-	Frau
Bemmel	Frau
!	O
Mit	O
wahrem	O
Kummer	O
sah	O
ich	O
eben	O
in	O
meinem	O
braunen	O
Zettelbuch	O
,	O
daß	O
ich	O
die	O
Wichtigkeit	O
des	O
gestrigen	O
Tages	O
vergessen	O
hatte	O
!	O
Vielleicht	O
hast	O
Du	O
mir	O
zur	O
Strafe	O
all	O
die	O
bösen	O
Geister	O
geschickt	O
,	O
die	O
uns	O
gestern	O
den	O
ganzen	O
Tag	O
mit	O
100	O
Widerwärtigkeiten	O
so	O
plagten	O
,	O
daß	O
ich	O
schließlich	O
nur	O
noch	O
den	O
Wunsch	O
hatte	O
,	O
wir	O
möchten	O
erst	O
beide	O
glücklich	O
im	O
Bett	O
liegen	O
,	O
damit	O
wenigstens	O
keins	O
noch	O
ein	O
Bein	O
brechen	O
kann	O
!	O
–	O
Um	O
sämtliche	O
Rachegötter	O
,	O
und	O
in	O
erster	O
Linie	O
Dich	O
zu	O
versöhnen	O
,	O
sollst	O
Du	O
nun	O
die	O
Erste	O
sein	O
,	O
die	O
Eins	O
von	O
den	O
neuen	O
Bildern	O
geschenkt	O
kriegst	O
.	O
Diese	O
Aufnahme	O
kennst	O
Du	O
noch	O
nicht	O
,	O
da	O
die	O
großen	O
Köpfe	O
erst	O
kamen	O
,	O
nachdem	O
die	O
Mappe	O
in	O
Bingen	O
war	O
.	O
Ich	O
hoffe	O
aber	O
,	O
daß	O
Dir	O
Dein	O
lieber	O
Onkel	Mann
u.	O
Deine	O
geliebte	O
Tante	Frau
sehr	O
gut	O
gefallen	O
auf	O
diesem	O
Bild	O
.	O
Ich	O
weiß	O
nicht	O
,	O
ob	O
ich	O
Deiner	O
Mutter	Frau
schon	O
geschrieben	O
habe	O
,	O
daß	O
ich	O
jedem	O
Menschen	Genderneutral
höchstens	O
1	O
Bild	O
schenken	O
kann	O
,	O
weil	O
der	O
Photograph	Mann
nicht	O
dran	O
denkt	O
uns	O
gratis	O
Bilder	O
nachzuliefern	O
,	O
und	O
die	O
„	O
Künstlerpreise	O
“	O
,	O
die	O
er	O
uns	O
rechnet	O
,	O
erlauben	O
,	O
wie	O
gesagt	O
,	O
höchstens	O
1	O
Bild	O
pro	O
Mann	Mann
.	O
Diesem	O
Kummer	O
kann	O
ich	O
aber	O
die	O
frohe	O
Botschaft	O
entgegenstellen	O
,	O
daß	O
Dehmel	O
nun	O
in	O
diesem	O
Winter	O
wirklich	O
im	O
Hebbel	Mann
Verein	O
liest	O
,	O
und	O
zwar	O
am	O
3ten	O
Februar	O
.	O
Am	O
31	O
Jan.	O
in	O
Karlsruhe	O
,	O
am	O
3ten	O
also	O
bei	O
Euch	O
,	O
am	O
5	O
.	O
In	O
Freiburg	O
.	O
Nun	O
könnt	O
Ihr	O
Euch	O
genügend	O
vorbereiten	O
,	O
denn	O
es	O
sind	O
noch	O
auf	O
den	O
Tag	O
4	O
Monate	O
bis	O
dahin	O
.	O
Ich	O
hoffe	O
,	O
daß	O
Deine	O
sämtlichen	O
21	O
Klassenfreundinnen	O
hinkommen	O
,	O
denn	O
der	O
Hebbelverein	O
zahlt	O
kein	O
Fixum	O
,	O
sondern	O
den	O
Reingewinn	O
,	O
und	O
je	O
mehr	O
Leute	O
Du	O
also	O
in	O
den	O
Vortrag	O
treibst	O
,	O
je	O
mehr	O
Geld	O
schleppen	O
wir	O
heim	O
!	O
–	O
Nun	O
mußt	O
Du	O
mir	O
aber	O
eine	O
Frage	O
ganz	O
wahrheitsgemäß	O
beantworten	O
:	O
wie	O
viel	O
von	O
Deinen	O
ehmaligen	O
Klassengefährten	O
haben	O
Dir	O
dies	O
Jahr	O
noch	O
gratuliert	O
?	O
Du	O
weißt	O
wohl	O
noch	O
,	O
daß	O
mich	O
das	O
damals	O
schon	O
interessierte	O
.	O
Deiner	O
Mutter	Frau
kannst	O
Du	O
erzählen	O
,	O
die	O
Anna	Frau
Friedberg	Frau
sei	O
diese	O
Woche	O
mal	O
einen	O
Tag	O
bei	O
mir	O
gewesen	O
,	O
auf	O
der	O
Rückreise	O
nach	O
Amerika	O
.	O
Deutschland	O
gefällt	O
ihr	O
gar	O
nicht	O
mehr	O
,	O
aber	O
Henriette	Frau
for	O
ever	O
.	O
--	O
Schreib	O
mir	O
auch	O
,	O
wie	O
weit	O
Du	O
’s	O
im	O
Tennis	O
gebracht	O
hast	O
.	O
Ich	O
spiele	O
noch	O
jetzt	O
,	O
wenn	O
es	O
die	O
Witterung	O
irgend	O
erlaubt	O
,	O
täglich	O
,	O
und	O
sehe	O
im	O
Geist	O
manchmal	O
meine	O
älteste	O
Nichte	Frau
da	O
draußen	O
,	O
wenn	O
sie	O
,	O
wie	O
ich	O
hoffe	O
,	O
mich	O
im	O
nächsten	O
Frühjahr	O
auf	O
6	O
Wochen	O
besucht	O
.	O
Zu	O
Großvaters	Mann
70ten	O
Geburtstag	O
fahren	O
wir	O
dann	O
Alle	O
nach	O
Bingen	O
.	O
Einen	O
Geburtstagskuß	O
,	O
falls	O
Du	O
ihn	O
heut	O
noch	O
nimmst	O
,	O
u.	O
viele	O
Grüße	O
an	O
Mutter	Frau
,	O
Alice	Frau
,	O
Fritz	Mann
und	O
Ludwig	Mann
von	O
Deiner	O
Tante	Frau
Ides	Frau
und	O
vom	O
Onkel	Mann
Richard	Mann
.	O
Liebes	O
Emmel	Frau
-	Frau
Bemmel	Frau
!	O
Mit	O
den	O
Buchzeichen	O
schein	O
‘	O
ich	O
Dir	O
himmelschreiendes	O
Unrecht	O
angethan	O
zu	O
haben	O
:	O
ich	O
dachte	O
indertat	O
,	O
sie	O
sollten	O
verschiebbar	O
sein	O
.	O
Verzeih	O
mir	O
um	O
Gotteswillen	O
mein	O
Versehen	O
,	O
u.	O
nimm	O
schönsten	O
Dank	O
für	O
Deinen	O
Geburtstagsbrief	O
.	O
Es	O
ist	O
vergessen	O
:	O
Sag	O
Deiner	O
Mutter	Frau
,	O
daß	O
ich	O
nur	O
noch	O
bis	O
zum	O
24sten	O
in	O
Bl	O
.	O
bin	O
,	O
dann	O
bis	O
zum	O
28sten	O
Berlin	O
W.	O
Hotel	O
Sanssouci	O
,	O
Linkstraße	O
.	O
Nun	O
möchte	O
ich	O
mal	O
mit	O
Dir	O
über	O
Dein	O
Hierkommen	O
sprechen	O
.	O
Daß	O
Du	O
am	O
3	O
Feb	O
mitkommst	O
,	O
geht	O
nicht	O
,	O
weil	O
wir	O
noch	O
bis	O
zum	O
18	O
Feb.	O
herumzureisen	O
haben	O
,	O
außerdem	O
willst	O
Du	O
gewiß	O
Deine	O
Tanzstunde	O
nicht	O
unterbrechen	O
.	O
Ich	O
fahre	O
am	O
19ten	O
Mai	O
nach	O
Bingen	O
,	O
von	O
da	O
am	O
23sten	O
nach	O
Schwalbach	O
.	O
Und	O
da	O
dachte	O
ich	O
so	O
:	O
Du	O
fährst	O
dann	O
mit	O
mir	O
zurück	O
.	O
Deutlicher	O
:	O
Du	O
kommst	O
45	O
Tage	O
von	O
dem	O
23	O
.	O
Mai	O
her	O
.	O
Mitte	O
April	O
ist	O
die	O
Tanzstunde	O
vorbei	O
und	O
das	O
Tenniswetter	O
fängt	O
an	O
;	O
u.	O
schön	O
Wetter	O
gehört	O
zu	O
Blankenese	O
.	O
Später	O
im	O
Jahr	O
gehts	O
auch	O
nicht	O
so	O
gut	O
,	O
wie	O
im	O
Frühjahr	O
.	O
Ich	O
bleibe	O
bis	O
1	O
Juli	O
in	O
Schwalbach	O
,	O
fahre	O
dann	O
nach	O
Bingen	O
u.	O
dorthin	O
kommt	O
am	O
selben	O
Tag	O
Onkel	Mann
Richard	Mann
mit	O
Heinz	Mann
.	O
Am	O
1	O
.	O
Aug.	O
muß	O
Heinz	Mann
ja	O
wieder	O
in	O
die	O
Schule	O
.	O
Ich	O
hoffe	O
,	O
nächstes	O
Jahr	O
,	O
wenn	O
Heinz	Mann
im	O
Reformgymnasium	O
ist	O
,	O
wird	O
das	O
besser	O
.	O
In	O
der	O
letzten	O
Juliwoche	O
sind	O
wir	O
in	O
Bayreuth	O
,	O
u.	O
Heinz	Mann
muß	O
allein	O
zurück	O
.	O
Nun	O
denke	O
ich	O
ja	O
,	O
daß	O
Du	O
auch	O
nach	O
Bingen	O
kommst	O
,	O
wenn	O
wir	O
dort	O
sind	O
;	O
aber	O
ich	O
weiß	O
nicht	O
,	O
ob	O
Großvater	Mann
nicht	O
doch	O
gekränkt	O
ist	O
,	O
wenn	O
Du	O
im	O
August	O
,	O
statt	O
dort	O
zu	O
sein	O
,	O
herkämest	O
.	O
Mir	O
paßts	O
natürlich	O
eben	O
so	O
gut	O
,	O
wenn	O
Du	O
am	O
1	O
.	O
August	O
mit	O
Heinz	Mann
herkommst	O
(	O
wir	O
treffen	O
auch	O
am	O
1	O
.	O
von	O
Bayreuth	O
hier	O
ein	O
)	O
u.	O
bis	O
15	O
Sept	O
hier	O
bleibst	O
.	O
Überlegt	O
Euch	O
das	O
genau	O
,	O
Du	O
mit	O
Deiner	O
Mutter	Frau
,	O
dann	O
sprechen	O
wir	O
noch	O
ausführlich	O
drüber	O
wenn	O
ich	O
am	O
3ten	O
komme	O
.	O
Deine	O
liebe	O
Tante	Frau
.	O
Liebes	O
Emmel	Frau
-	Frau
Bemmel	Frau
!	O
Ich	O
habe	O
in	O
der	O
N.B.L.	O
gelesen	O
,	O
daß	O
Eure	O
Mandelblüten	O
zugeschneit	O
sind	O
.	O
Da	O
wirst	O
Du	O
wohl	O
auch	O
nicht	O
mehr	O
in	O
ganz	O
dünnen	O
Kleidern	O
gehn	O
.	O
Das	O
Frühjahr	O
scheint	O
in	O
diesem	O
Jahr	O
recht	O
unzuverlässig	O
;	O
Du	O
bringst	O
Dir	O
also	O
am	O
besten	O
etwas	O
von	O
Allem	O
mit	O
.	O
Auf	O
jeden	O
Fall	O
mußt	O
Du	O
ein	O
warmes	O
wollnes	O
Kleid	O
haben	O
;	O
und	O
zu	O
Deinem	O
Blousenkleid	O
wärmere	O
u.	O
leichtere	O
Blousen	O
.	O
Ein	O
Wintermantel	O
ist	O
wohl	O
nicht	O
mehr	O
nötig	O
,	O
aber	O
für	O
die	O
Bahnfahrt	O
musst	O
Du	O
Dir	O
eine	O
Decke	O
oder	O
ein	O
dickes	O
Lagen	O
mitnehmen	O
.	O
Die	O
Nächte	O
sind	O
jetzt	O
noch	O
eiskalt	O
.	O
Und	O
vergiß	O
nicht	O
das	O
rotweiße	O
Kleid	O
.	O
--	O
Dann	O
kannst	O
Du	O
mal	O
an	O
Ruth	Frau
Wegener	Frau
eine	O
Karte	O
schreiben	O
,	O
daß	O
Du	O
Dich	O
freust	O
,	O
sie	O
bald	O
wieder	O
zu	O
sehen	O
.	O
Das	O
Mädel	Frau
hat	O
jetzt	O
viel	O
durchgemacht	O
.	O
Du	O
weißt	O
ja	O
,	O
daß	O
sie	O
in	O
Karlsruh	O
,	O
Großherzoglichen	O
war	O
.	O
Von	O
dort	O
ging	O
sie	O
nach	O
Straßburg	O
zu	O
ihrer	O
Großmutter	Frau
,	O
um	O
Weihnachten	O
mit	O
ihr	O
zu	O
verbringen	O
,	O
und	O
bekam	O
dort	O
einen	O
leichten	O
Anfall	O
von	O
Blinddarmentzündung	O
.	O
Während	O
sie	O
noch	O
dort	O
war	O
um	O
sich	O
zu	O
erholen	O
,	O
wiederholte	O
sich	O
der	O
Anfall	O
,	O
darauf	O
fuhr	O
ihre	O
Mutter	Frau
nach	O
Straßburg	O
,	O
holte	O
sie	O
ab	O
,	O
und	O
gleich	O
am	O
nächsten	O
Tag	O
wurde	O
sie	O
operiert	O
.	O
Natürlich	O
nicht	O
daheim	O
,	O
sondern	O
im	O
Krankenhaus	O
,	O
und	O
nun	O
darf	O
sie	O
morgen	O
nach	O
Hause	O
geschafft	O
werden	O
.	O
Sie	O
hat	O
das	O
Ganze	O
gut	O
überstanden	O
,	O
da	O
sie	O
ja	O
so	O
ein	O
starkes	O
Geschöpf	Genderneutral
ist	O
;	O
sie	O
hat	O
sich	O
aber	O
auch	O
musterhaft	O
tapfer	O
benommen	O
,	O
hat	O
sich	O
lächelnd	O
in	O
den	O
Operationssaal	O
tragen	O
lassen	O
,	O
und	O
die	O
ganze	O
Zeit	O
nicht	O
gejammert	O
.	O
Nun	O
soll	O
sie	O
sich	O
natürlich	O
rasch	O
erholen	O
,	O
dann	O
nach	O
den	O
Osterferien	O
will	O
sie	O
nach	O
Karlsruhe	O
zurück	O
.	O
Also	O
schreib	O
ihr	O
mal	O
eine	O
Karte	O
;	O
sie	O
sammelt	O
ja	O
auch	O
.	O
–	O
Wenn	O
Du	O
Tennisbälle	O
hast	O
,	O
so	O
bringe	O
sie	O
nur	O
ja	O
mit	O
.	O
Wegeners	O
haben	O
sich	O
jetzt	O
übrigens	O
auch	O
einen	O
Tennisplatz	O
anlegen	O
lassen	O
,	O
da	O
können	O
wir	O
jeden	O
Morgen	O
im	O
Klub	O
,	O
jeden	O
Abend	O
bei	O
W	O
’s	O
spielen	O
.	O
Auf	O
Wiedersehen	O
,	O
auf	O
Wiedersehen	O
,	O
Mädel	Frau
.	O
Tante	Frau
Iddes	Frau
!	O
Liebes	O
Emmel	Frau
-	Frau
Bemmel	Frau
!	O
Nun	O
hab	O
ich	O
Dir	O
für	O
2	O
lange	O
Briefe	O
zu	O
danken	O
;	O
besonders	O
der	O
heutige	O
war	O
hübsch	O
u.	O
interessant	O
,	O
weil	O
er	O
mir	O
ein	O
Bild	O
Deines	O
Lebens	O
gab	O
.	O
Wenn	O
Du	O
irgend	O
Lust	O
u.	O
Zeit	O
hast	O
Dein	O
Herz	O
auszuschütten	O
,	O
weißt	O
Du	O
,	O
daß	O
Deine	O
„	O
liebste	O
Tante	Frau
“	O
Dich	O
immer	O
gern	O
anhört	O
.	O
Daß	O
der	O
junge	O
Frank	Mann
gestiefelt	O
und	O
gespornt	O
bei	O
Euch	O
ankam	O
,	O
ist	O
ja	O
wirklich	O
ein	O
bischen	O
lächerlich	O
,	O
weil	O
es	O
gegen	O
die	O
Form	O
verstößt	O
,	O
in	O
der	O